"link";"keyword"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232016001103399&lng=en&nrm=iso&tlng=pt";"Fatores socioeconômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000401165&lng=en&nrm=iso&tlng=en";"Complexo econômico e industrial da saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000401165&lng=en&nrm=iso&tlng=pt";"Complexo econômico e industrial da saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000501425&lng=en&nrm=iso&tlng=pt";"Economia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000501425&lng=en&nrm=iso&tlng=pt";"Economia da Saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000501515&lng=en&nrm=iso&tlng=en";"Posição socioeconômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000501515&lng=en&nrm=iso&tlng=pt";"Posição socioeconômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015000802371&lng=en&nrm=iso&tlng=pt";"Fatores Socioeconômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015001003163&lng=en&nrm=iso&tlng=pt";"Aspectos econômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015001003211&lng=en&nrm=iso&tlng=pt";"Avaliação econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015001103329&lng=en&nrm=iso&tlng=pt";"Indicadores econômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015001103375&lng=en&nrm=iso&tlng=pt";"Fatores socioeconômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015001203653&lng=en&nrm=iso&tlng=en";"Fatores socioeconômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232015001203653&lng=en&nrm=iso&tlng=pt";"Fatores socioeconômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000200599&lng=en&nrm=iso&tlng=pt";"Economia da saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000401179&lng=en&nrm=iso&tlng=en";"Variáveis socioeconômicas"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000501367&lng=en&nrm=iso&tlng=pt";"Fatores socioeconômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000501389&lng=en&nrm=iso&tlng=pt";"Economia farmacêutica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000501533&lng=en&nrm=iso&tlng=pt";"Fatores socioeconômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000702055&lng=en&nrm=iso&tlng=pt";"Fatores socioeconômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014001004023&lng=en&nrm=iso&tlng=pt";"Desenvolvimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232013000100013&lng=en&nrm=iso&tlng=pt";"Economia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232013000100013&lng=en&nrm=iso&tlng=pt";"Economia da saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232013000600012&lng=en&nrm=iso&tlng=pt";"Ajuste macroeconômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232013000800007&lng=en&nrm=iso&tlng=pt";"Fatores socioeconômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232013001000031&lng=en&nrm=iso&tlng=pt";"Fatores socioeconômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232013001100017&lng=en&nrm=iso&tlng=pt";"Fatores socioeconômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232013001100030&lng=en&nrm=iso&tlng=pt";"Fatores Socioeconômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232012000300024&lng=en&nrm=iso&tlng=pt";"Avaliação econômica em saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232012000300024&lng=en&nrm=iso&tlng=pt";"Teoria econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232012000400009&lng=en&nrm=iso&tlng=pt";"Economia da saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232012000500010&lng=en&nrm=iso&tlng=pt";"Fatores socioeconômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232012000600010&lng=en&nrm=iso&tlng=pt";"economia marrom"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232012000600011&lng=en&nrm=iso&tlng=pt";"economia verde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232012000600011&lng=en&nrm=iso&tlng=pt";"economia ecológica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232012000600012&lng=en&nrm=iso&tlng=pt";"economia verde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232012000800023&lng=en&nrm=iso&tlng=pt";"Status socioeconômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232012000900027&lng=en&nrm=iso&tlng=pt";"Fatores socioeconômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232012001100012&lng=en&nrm=iso&tlng=pt";"Fatores socioeconômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232011000200025&lng=en&nrm=iso&tlng=pt";"Fatores socioeconômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232011000200028&lng=en&nrm=iso&tlng=pt";"Impactos socioeconômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232011000300017&lng=en&nrm=iso&tlng=pt";"Variáveis socioeconômicas"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232011000500024&lng=en&nrm=iso&tlng=pt";"Fatores socioeconômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232011000700031&lng=en&nrm=iso&tlng=pt";"Perfil nosológico e socioeconômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232011000700038&lng=en&nrm=iso&tlng=pt";"Indicadores econômico-financeiros"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232011000800010&lng=en&nrm=iso&tlng=pt";"Economia da saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232011001100010&lng=en&nrm=iso&tlng=en";"Status socioeconômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232011001100015&lng=en&nrm=iso&tlng=pt";"Fatores socioeconômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232009000300024&lng=en&nrm=iso&tlng=en";"Comportamento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232009000300024&lng=en&nrm=iso&tlng=pt";"Comportamento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232009000300028&lng=en&nrm=iso&tlng=pt";"Avaliação econômica em saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232009000600035&lng=en&nrm=iso&tlng=pt";"Condição socioeconômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232009000800025&lng=en&nrm=iso&tlng=pt";"Avaliação econômica em saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232008000500007&lng=en&nrm=iso&tlng=pt";"Economia política da saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232008000700008&lng=en&nrm=iso&tlng=pt";"Economia do medicamento"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232008000700008&lng=en&nrm=iso&tlng=pt";"Farmacoeconomia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232007000100017&lng=en&nrm=iso&tlng=pt";"Eficiência econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232007000200028&lng=en&nrm=iso&tlng=pt";"Fator socioeconômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232007000500028&lng=en&nrm=iso&tlng=pt";"Classificação socioeconômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232007000700008&lng=en&nrm=iso&tlng=pt";"Economia da saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232006000100015&lng=en&nrm=iso&tlng=pt";"Condições socioeconômicas"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232006000100025&lng=en&nrm=iso&tlng=pt";"Economia da saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232006000400012&lng=en&nrm=iso&tlng=pt";"Determinantes socioeconômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232005000200002&lng=en&nrm=iso&tlng=pt";"Economia da saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232005000500029&lng=en&nrm=iso&tlng=pt";"Farmacoeconomia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232005000500029&lng=en&nrm=iso&tlng=pt";"Avaliação econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232003000200015&lng=en&nrm=iso&tlng=pt";"Economia da saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232003000400017&lng=en&nrm=iso&tlng=pt";"Contribuição econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232002000100002&lng=en&nrm=iso&tlng=pt";"Desigualdades socioeconômicas e saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232002000400011&lng=en&nrm=iso&tlng=pt";"Diferenciais socioeconômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232002000400013&lng=en&nrm=iso&tlng=pt";"Fatores socioeconômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232001000200006&lng=en&nrm=iso&tlng=pt";"Economia política da saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81231999000200012&lng=en&nrm=iso&tlng=pt";"Desenvolvimento Econômico e Social"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002015000100079&lng=en&nrm=iso&tlng=pt";"economia brasileira"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002014000100003&lng=en&nrm=iso&tlng=pt";"Economia brasileira"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002014000100003&lng=en&nrm=iso&tlng=pt";"Crescimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002014000100005&lng=en&nrm=iso&tlng=pt";"Crescimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002014000100010&lng=en&nrm=iso&tlng=pt";"Economia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002014000300097&lng=en&nrm=iso&tlng=pt";"crescimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002013000300011&lng=en&nrm=iso&tlng=pt";"Gestão macroeconômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002013000300011&lng=en&nrm=iso&tlng=pt";"Atividade econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002012000100004&lng=en&nrm=iso&tlng=pt";"crise econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002012000100005&lng=en&nrm=iso&tlng=pt";"crise econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002012000100006&lng=en&nrm=iso&tlng=pt";"Modelo econômico espanhol"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002012000100006&lng=en&nrm=iso&tlng=pt";"crise econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002012000300003&lng=en&nrm=iso&tlng=pt";"desconcentração econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002011000100002&lng=en&nrm=iso&tlng=pt";"Economias do Leste Asiático"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002011000100002&lng=en&nrm=iso&tlng=pt";"relações econômicas entre China-EUA"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002011000100004&lng=en&nrm=iso&tlng=pt";"crescimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002011000100006&lng=en&nrm=iso&tlng=pt";"Crescimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002011000300004&lng=en&nrm=iso&tlng=pt";"desenvolvimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002010000300008&lng=en&nrm=iso&tlng=pt";"economia mexicana"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002009000100005&lng=en&nrm=iso&tlng=pt";"economia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002009000100006&lng=en&nrm=iso&tlng=pt";"crise econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002009000100006&lng=en&nrm=iso&tlng=pt";"macroeconomia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002009000200007&lng=en&nrm=iso&tlng=pt";"Crescimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002009000200009&lng=en&nrm=iso&tlng=pt";"economia de bazar"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002009000300007&lng=en&nrm=iso&tlng=pt";"sociologia econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002008000100008&lng=en&nrm=iso&tlng=pt";"expansão econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002008000100009&lng=en&nrm=iso&tlng=pt";"economia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002008000100012&lng=en&nrm=iso&tlng=pt";"economia rentista"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002008000200003&lng=en&nrm=iso&tlng=pt";"economia brasileira"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002008000200003&lng=en&nrm=iso&tlng=pt";"crescimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002008000200004&lng=en&nrm=iso&tlng=pt";"economia brasileira"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002008000200004&lng=en&nrm=iso&tlng=pt";"crescimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002008000200004&lng=en&nrm=iso&tlng=pt";"macroeconomia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002008000200005&lng=en&nrm=iso&tlng=pt";"crescimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002008000200005&lng=en&nrm=iso&tlng=pt";"economia internacional"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002008000300001&lng=en&nrm=iso&tlng=pt";"economia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002008000300001&lng=en&nrm=iso&tlng=pt";"crise econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002008000300002&lng=en&nrm=iso&tlng=pt";"crise econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002008000300003&lng=en&nrm=iso&tlng=pt";"crise econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002007000100001&lng=en&nrm=iso&tlng=pt";"economia brasileira"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002007000100002&lng=en&nrm=iso&tlng=pt";"desenvolvimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002007000100003&lng=en&nrm=iso&tlng=pt";"crescimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002007000300002&lng=en&nrm=iso&tlng=pt";"economia americana"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002005000200004&lng=en&nrm=iso&tlng=pt";"desenvolvimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002005000300004&lng=en&nrm=iso&tlng=pt";"política macroeconômica brasileira"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-33002005000300004&lng=en&nrm=iso&tlng=pt";"crescimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-62762015000300514&lng=en&nrm=iso&tlng=pt";"econometria espacial"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-62762013000200002&lng=en&nrm=iso&tlng=pt";"econometria espacial"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-62762009000100001&lng=en&nrm=iso&tlng=pt";"nível socioeconômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-62762008000200001&lng=en&nrm=iso&tlng=pt";"econometria espacial"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-62762006000200004&lng=en&nrm=iso&tlng=pt";"situação econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-62762005000200004&lng=en&nrm=iso&tlng=pt";"desenvolvimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-62762003000100008&lng=en&nrm=iso&tlng=pt";"desempenho econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-62762000000100004&lng=en&nrm=iso&tlng=pt";"reestruturação econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-62762000000200003&lng=en&nrm=iso&tlng=pt";"integração econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-85872007000100008&lng=en&nrm=iso&tlng=pt";"economia solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-30982015000100007&lng=en&nrm=iso&tlng=pt";"Crise econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-30982015000200313&lng=en&nrm=iso&tlng=pt";"Bem-estar econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-30982015000200313&lng=en&nrm=iso&tlng=pt";"Inclusão econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-30982013000200008&lng=en&nrm=iso&tlng=pt";"Economia cafeeira"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-30982012000100011&lng=en&nrm=iso&tlng=pt";"Economia cafeeira"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-30982012000200004&lng=en&nrm=iso&tlng=pt";"Setores econômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-30982012000200004&lng=en&nrm=iso&tlng=pt";"Crescimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-30982011000100002&lng=en&nrm=iso&tlng=pt";"Nível socioeconômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-30982011000200010&lng=en&nrm=iso&tlng=pt";"Economia madeireira"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-30982010000100012&lng=en&nrm=iso&tlng=pt";"Efeitos socioeconômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-30982010000200003&lng=en&nrm=iso&tlng=en";"Crescimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-30982009000200004&lng=en&nrm=iso&tlng=pt";"Economia cafeeira"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-30982009000200008&lng=en&nrm=iso&tlng=pt";"Indicadores socioeconômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-30982006000200006&lng=en&nrm=iso&tlng=pt";"Participação econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-30982005000200007&lng=en&nrm=iso&tlng=pt";"Características socioeconômicas"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-30982005000200008&lng=en&nrm=iso&tlng=pt";"Crescimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-30982005000200009&lng=en&nrm=iso&tlng=pt";"Zoneamento ecológico-econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2016000200617&lng=en&nrm=iso&tlng=pt";"economia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2016000200621&lng=en&nrm=iso&tlng=pt";"gênero e macroeconomia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2016000200645&lng=en&nrm=iso&tlng=pt";"economia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2010000200008&lng=en&nrm=iso&tlng=pt";"macroeconomia e gênero"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2010000200015&lng=en&nrm=iso&tlng=pt";"economia feminista"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2009000300017&lng=en&nrm=iso&tlng=pt";"desigualdade socioeconômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2008000200004&lng=en&nrm=iso&tlng=pt";"Economia Feminista"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2005000200003&lng=en&nrm=iso&tlng=pt";"poder econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-47142012000100006&lng=en&nrm=iso&tlng=pt";"Agentes econômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-47142009000200012&lng=en&nrm=iso&tlng=pt";"Economia Açucareira"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-47142006000100005&lng=en&nrm=iso&tlng=pt";"Economia cafeeria"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-47141997000100004&lng=en&nrm=iso&tlng=pt";"Racionalidade econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222016000200363&lng=en&nrm=iso&tlng=pt";"Socioeconomia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222013000200013&lng=en&nrm=iso&tlng=pt";"Economia política"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222010000100004&lng=en&nrm=iso&tlng=pt";"Economia rural"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1981-81222008000200007&lng=en&nrm=iso&tlng=pt";"Mudanças socioeconômicas"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742014000100003&lng=en&nrm=iso&tlng=en";"economia da educação"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-15742014000100003&lng=en&nrm=iso&tlng=pt";"economia da educação"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21862011000100001&lng=en&nrm=iso&tlng=pt";"economia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21862011000100001&lng=en&nrm=iso&tlng=pt";"economia-mundo"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21862010000100006&lng=en&nrm=iso&tlng=pt";"crescimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21862010000200006&lng=en&nrm=iso&tlng=pt";"economia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122016000100033&lng=en&nrm=iso&tlng=pt";"Economia criativa"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122016000200300&lng=en&nrm=iso&tlng=pt";"desempenho econômico-financeiro"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122016000200327&lng=en&nrm=iso&tlng=pt";"zoneamento ecológico-econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122015000100003&lng=en&nrm=iso&tlng=pt";"Economia criativa"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122015000200351&lng=en&nrm=iso&tlng=pt";"História Econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122015000200365&lng=en&nrm=iso&tlng=pt";"Economia solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122015000200385&lng=en&nrm=iso&tlng=pt";"Crescimento Econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122015000200441&lng=en&nrm=iso&tlng=pt";"Economia"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122014000100013&lng=en&nrm=iso&tlng=pt";"Economia solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122014000200011&lng=en&nrm=iso&tlng=pt";"Economia Solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122013000100002&lng=en&nrm=iso&tlng=pt";"Desenvolvimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122013000100008&lng=en&nrm=iso&tlng=pt";"Valoração econômica ambiental"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122013000200006&lng=en&nrm=iso&tlng=pt";"Alternativa econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122013000200012&lng=en&nrm=iso&tlng=pt";"Desenvolvimento econômico local"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122012000100006&lng=en&nrm=iso&tlng=pt";"Economia solidária"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122010000200003&lng=en&nrm=iso&tlng=pt";"Desenvolvimento econômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122009000100003&lng=en&nrm=iso&tlng=pt";"Economia agrícola"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122008000100005&lng=en&nrm=iso&tlng=pt";"Economia urbana"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122007000200003&lng=en&nrm=iso&tlng=pt";"economia urbana"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122006000200005&lng=en&nrm=iso&tlng=fr";"economia social"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-70122006000200009&lng=en&nrm=iso&tlng=pt";"Gestão do desenvolvimento econômico local"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-32832006000100004&lng=en&nrm=iso&tlng=en";"economia da saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-32832006000100004&lng=en&nrm=iso&tlng=pt";"economia da saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73312013000300014&lng=en&nrm=iso&tlng=pt";"modelos econométricos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73312012000100012&lng=en&nrm=iso&tlng=pt";"interesses econômicos"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73312011000200005&lng=en&nrm=iso&tlng=pt";"economia em saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73312010000200013&lng=en&nrm=iso&tlng=pt";"Avaliação econômica"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73312008000300003&lng=en&nrm=iso&tlng=pt";"status socioeconômico"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73312008000300004&lng=en&nrm=iso&tlng=pt";"condições socioeconômicas"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73312007000300007&lng=en&nrm=iso&tlng=pt";"economia política da saúde"
"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73311996000100006&lng=en&nrm=iso&tlng=pt";"economia psíquica"
